-3.6080031114554325,-6.210363074049629,2.6393083
-3.553142010013071,-6.023318452843444,2.6287702
-3.4883528566211326,-5.825678683981725,2.9936024
-3.4061638003961106,-5.629965461141055,3.3161017
-3.3067718056653135,-5.440809524361781,3.6076569
-3.1921638983860476,-5.261957788248745,3.8752753
-3.0639698029095612,-5.095110945972464,4.1236355
-2.920694704192314,-4.938250718860991,4.3307206
-2.765040565369128,-4.7945925864000545,4.4930988
-2.59827852061049,-4.665032215060929,4.6223904
-2.4206375078591233,-4.549574281465093,4.7308765
-2.2347772830429444,-4.449722646108404,4.8202898
-2.041234791523134,-4.365321248459176,4.9016178
-1.8422718582954019,-4.296883729229892,4.976899
-1.6381560646472726,-4.244016372172644,5.0475275
-1.431840784717469,-4.206849845293336,5.1210687
-1.2235395827137532,-4.18471364710311,5.1945933
-1.0139588487472053,-4.176985978743734,5.2747812
-0.8069358701323516,-4.182826431875769,5.3625072
-0.6003346368306394,-4.2011629883362245,5.4576581
-0.39611793620563557,-4.23020838078685,5.5878535
-0.1945042556751514,-4.269190511697829,5.4478644
0.006235650793190703,-4.318959663584352,5.2896264
0.204823711477472,-4.38080268668447,5.1467975
0.399946237684973,-4.455984779702741,5.0204939
0.5901348441475411,-4.545744727130964,4.910287
0.773299611193299,-4.650928851026501,4.8186795
0.9475796847898664,-4.77236744906824,4.7445036
1.1106708746617793,-4.910515937451928,4.6884161
1.2595444756201197,-5.0649189887742425,4.6521357
1.3912774213255674,-5.234444422056385,4.6316095
1.5034548604323263,-5.417107065479444,4.6122888
1.5953761360111693,-5.611780112336048,4.592214
1.6657855324655024,-5.814491022926327,4.5557282
1.7150206994445452,-6.020970900243294,4.4920302
1.746009719578407,-6.228436044982766,4.3513548
1.7625905324651372,-6.437129065670251,4.1719982
1.7588717766477733,-6.650881221422426,4.1554724
1.7263129413834384,-6.865883746364349,4.1388807
1.6676778714233442,-7.074260314354767,4.186309
1.5864925016203089,-7.274402297037144,4.2781113
1.485785655363643,-7.464323063860432,4.384524
1.3697322135087056,-7.640414151972647,4.491732
1.2371106721074907,-7.806680858370907,4.5967797
1.0902549882617045,-7.960751201674812,4.6936876
0.9326718868801516,-8.100070799228448,4.7804685
0.7630107663390537,-8.226665128766761,4.8636732
0.5847482125065837,-8.33848476171442,4.9411533
0.3985834596537966,-8.43595021817111,5.0183125
0.20563552486504466,-8.519225990226367,5.0979867
0.008666044469735491,-8.58806673133454,5.1806866
-0.1926224326276745,-8.643629026734311,5.273316
-0.39563731801929514,-8.686253983273017,5.3739134
-0.6003633406686899,-8.717160236148777,5.4882901
-0.8054125475924396,-8.737338404361225,5.615476
-1.0104500228105018,-8.748030700454892,5.7582135
-1.2150612301374564,-8.750279593623302,5.8422599
-1.4197797052317214,-8.744789977850495,5.6281151
-1.6243882973533108,-8.730982404547705,5.4217217
-1.8298180759311848,-8.707429637679883,5.2375614
-2.034363670649088,-8.67244418047411,5.0749999
-2.2377049296690616,-8.624109596262484,4.9288557
-2.438196905638696,-8.560886502341555,4.7952528
-2.633408437520094,-8.481798852953107,4.6743735
-2.8229811188931824,-8.385120902587934,4.5563902
-3.002547142982686,-8.271440730209832,4.4410477
-3.1713402584594723,-8.139686334472993,4.3231617
-3.3261628979124165,-7.990668472180029,4.2005293
-3.4635048503668835,-7.826510834417793,4.0677449
-3.5833791233458983,-7.644870013990164,3.9274529
-3.680716652418118,-7.449888093302734,3.7702423
-3.752066566376106,-7.244167031981311,3.6205028
-3.7940666292135297,-7.02607831167721,3.5042296
-3.7999488198376503,-6.799821235395761,3.4101962
-3.7641690455067858,-6.575012838049879,3.396688
-3.6881096835237908,-6.371083050931018,3.3831259
-3.5990182024692583,-6.187091425642199,2.6393083
